Time;Date;1_Feed_FLOW_CF01_PV;1_Feed_FLOW_CF01_SV;1_Feed_FLOW_CF02_PV;1_Feed_FLOW_CF02_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF06_SV;1_Feed_FLOW_CF06_SV
18:34:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:34:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:34:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:35:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:35:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:35:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:36:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:36:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:36:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:37:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:37:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:37:52;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:38:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:38:32;24/12/2015;-0.31875;0;0;0;0;0;0;0;0;0;0;0
18:38:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:39:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:39:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:39:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:40:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:40:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:40:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:41:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:41:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:41:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:42:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:42:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:42:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:43:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:43:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:43:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:44:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:44:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:44:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:45:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:45:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:45:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:46:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:46:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:46:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:47:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:47:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:47:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:48:12;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:48:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:48:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:49:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:49:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:49:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:50:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:50:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:50:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:51:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:51:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:51:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:52:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:52:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:52:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:53:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:53:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:53:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:54:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:54:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:54:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:55:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:55:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:55:52;24/12/2015;-0.325;0;0;0;0;0;0;0;0;0;0;0
18:56:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:56:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:56:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:57:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:57:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:57:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
18:58:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
18:58:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
18:58:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
18:59:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
18:59:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
18:59:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:00:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:00:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:00:52;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:01:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:01:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:01:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:02:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:02:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:02:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:03:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:03:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:03:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:04:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:04:32;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:04:52;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:05:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:05:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:05:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:06:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:06:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:06:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:07:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:07:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:07:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:08:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:08:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:08:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:09:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:09:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:09:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:10:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:10:32;24/12/2015;-0.38125;0;0;0;0;0;0;0;0;0;0;0
19:10:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:11:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:11:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:11:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:12:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:12:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:12:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:13:12;24/12/2015;-0.38125;0;0;0;0;0;0;0;0;0;0;0
19:13:32;24/12/2015;-0.3875;0;0;0;0;0;0;0;0;0;0;0
19:13:52;24/12/2015;-0.3875;0;0;0;0;0;0;0;0;0;0;0
19:14:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:14:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:14:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:15:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:15:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:15:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:16:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:16:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:16:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:17:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:17:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:17:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:18:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:18:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:18:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:19:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:19:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:19:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:20:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:20:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:20:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:21:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:21:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:21:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:22:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:22:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:22:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:23:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:23:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:23:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:24:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:24:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:24:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:25:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:25:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:25:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:26:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:26:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:26:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:27:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:27:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:27:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:28:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:28:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:28:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:29:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:29:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:29:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:30:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:30:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:30:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:31:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:31:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:31:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:32:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:32:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:32:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:33:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:33:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:33:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:34:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:34:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:34:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:35:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:35:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:35:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:36:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:36:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:36:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:37:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:37:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:37:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:38:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:38:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:38:52;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
19:39:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:39:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
19:39:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:40:12;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:40:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:40:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:41:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:41:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:41:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:42:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:42:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:42:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:43:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:43:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:43:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:44:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:44:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:44:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:45:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:45:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:45:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:46:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:46:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:46:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:47:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:47:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:47:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:48:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:48:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:48:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:49:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:49:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:49:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:50:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:50:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:50:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:51:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:51:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:51:52;24/12/2015;-0.31875;0;0;0;0;0;0;0;0;0;0;0
19:52:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
19:52:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:52:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:53:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:53:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:53:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:54:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:54:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:54:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:55:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:55:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:55:52;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:56:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:56:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:56:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:57:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
19:57:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
19:57:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
19:58:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
19:58:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:58:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:59:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:59:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
19:59:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:00:12;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:00:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:00:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:01:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:01:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:01:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:02:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:02:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:02:52;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:03:12;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:03:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:03:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:04:12;24/12/2015;-0.31875;0;0;0;0;0;0;0;0;0;0;0
20:04:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:04:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:05:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:05:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:05:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:06:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:06:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:06:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:07:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:07:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:07:52;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:08:12;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:08:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:08:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:09:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:09:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:09:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:10:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
20:10:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:10:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:11:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:11:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:11:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:12:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:12:32;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
20:12:52;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:13:12;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:13:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:13:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:14:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:14:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:14:52;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:15:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:15:32;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:15:52;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:16:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:16:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:16:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:17:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:17:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:17:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:18:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:18:32;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:18:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
20:19:12;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
20:19:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:19:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:20:12;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:20:32;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:20:52;24/12/2015;-0.3625;0;0;0;0;0;0;0;0;0;0;0
20:21:12;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
20:21:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:21:52;24/12/2015;-0.38125;0;0;0;0;0;0;0;0;0;0;0
20:22:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:22:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:22:52;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:23:12;24/12/2015;-0.34375;0;0;0;0;0;0;0;0;0;0;0
20:23:32;24/12/2015;-0.3375;0;0;0;0;0;0;0;0;0;0;0
20:23:52;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:24:12;24/12/2015;-0.35;0;0;0;0;0;0;0;0;0;0;0
20:24:32;24/12/2015;-0.33125;0;0;0;0;0;0;0;0;0;0;0
20:24:52;24/12/2015;-0.325;0;0;0;0;0;0;0;0;0;0;0
20:25:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
20:25:32;24/12/2015;-0.36875;0;0;0;0;0;0;0;0;0;0;0
20:25:52;24/12/2015;-0.375;0;0;0;0;0;0;0;0;0;0;0
20:26:12;24/12/2015;-0.35625;0;0;0;0;0;0;0;0;0;0;0
